timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:22:18.3240488Z,ca43277e8356,book-reviews-a4-db-1,0.00,50.76MiB / 15.17GiB,0.33,8,8
2026-09-17T02:22:18.3240488Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.555MiB / 192MiB,4.46,6,6
2026-09-17T02:22:18.3240488Z,9848c97527b3,book-reviews-a4-traefik-1,0.09,112.9MiB / 15.17GiB,0.73,17,17
2026-09-17T02:22:18.3240488Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.75,1.44GiB / 1.5GiB,95.97,127,127
2026-09-17T02:22:26.1672363Z,a42d74844cf7,book-reviews-a4-web-1,3.58,116.9MiB / 15.17GiB,0.75,11,11
2026-09-17T02:22:26.1672363Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.91MiB / 15.17GiB,0.16,9,9
2026-09-17T02:22:26.1672363Z,ca43277e8356,book-reviews-a4-db-1,3.01,51.25MiB / 15.17GiB,0.33,8,8
2026-09-17T02:22:26.1672363Z,87235cf2e925,book-reviews-a4-redis-1,2.62,13.33MiB / 192MiB,6.94,6,6
2026-09-17T02:22:26.1672363Z,9848c97527b3,book-reviews-a4-traefik-1,6.26,112.7MiB / 15.17GiB,0.73,17,17
2026-09-17T02:22:26.1672363Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.78,1.44GiB / 1.5GiB,96.01,127,127
2026-09-17T02:22:33.7113437Z,a42d74844cf7,book-reviews-a4-web-1,0.02,116.1MiB / 15.17GiB,0.75,11,11
2026-09-17T02:22:33.7113437Z,69b93e454d61,book-reviews-a4-static-1,0.02,24.95MiB / 15.17GiB,0.16,9,9
2026-09-17T02:22:33.7113437Z,ca43277e8356,book-reviews-a4-db-1,0.00,50.91MiB / 15.17GiB,0.33,8,8
2026-09-17T02:22:33.7113437Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.945MiB / 192MiB,4.66,6,6
2026-09-17T02:22:33.7113437Z,9848c97527b3,book-reviews-a4-traefik-1,0.07,113.5MiB / 15.17GiB,0.73,17,17
2026-09-17T02:22:33.7113437Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.77,1.44GiB / 1.5GiB,96.00,127,127
2026-09-17T02:22:41.5493940Z,a42d74844cf7,book-reviews-a4-web-1,3.25,116.1MiB / 15.17GiB,0.75,11,11
2026-09-17T02:22:41.5493940Z,69b93e454d61,book-reviews-a4-static-1,0.02,24.7MiB / 15.17GiB,0.16,9,9
2026-09-17T02:22:41.5493940Z,ca43277e8356,book-reviews-a4-db-1,0.02,51.39MiB / 15.17GiB,0.33,8,8
2026-09-17T02:22:41.5493940Z,87235cf2e925,book-reviews-a4-redis-1,2.69,8.566MiB / 192MiB,4.46,6,6
2026-09-17T02:22:41.5493940Z,9848c97527b3,book-reviews-a4-traefik-1,0.16,113.8MiB / 15.17GiB,0.73,17,17
2026-09-17T02:22:41.5493940Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.72,1.44GiB / 1.5GiB,96.00,127,127
2026-09-17T02:22:49.3896159Z,a42d74844cf7,book-reviews-a4-web-1,0.02,116.2MiB / 15.17GiB,0.75,11,11
2026-09-17T02:22:49.3896159Z,69b93e454d61,book-reviews-a4-static-1,2.75,25.48MiB / 15.17GiB,0.16,9,9
2026-09-17T02:22:49.3896159Z,ca43277e8356,book-reviews-a4-db-1,2.88,51.84MiB / 15.17GiB,0.33,8,8
2026-09-17T02:22:49.3896159Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.77MiB / 192MiB,4.57,6,6
2026-09-17T02:22:49.3896159Z,9848c97527b3,book-reviews-a4-traefik-1,0.06,112.9MiB / 15.17GiB,0.73,17,17
2026-09-17T02:22:49.3896159Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.73,1.44GiB / 1.5GiB,96.03,127,127
