timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:49:03.7272429Z,ca43277e8356,book-reviews-a4-db-1,2.56,49.47MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:03.7272429Z,87235cf2e925,book-reviews-a4-redis-1,0.27,8.746MiB / 192MiB,4.56,6,6
2026-09-17T02:49:03.7272429Z,9848c97527b3,book-reviews-a4-traefik-1,0.00,115.9MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:03.7272429Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.59,1.439GiB / 1.5GiB,95.93,127,127
2026-09-17T02:49:11.4943494Z,a42d74844cf7,book-reviews-a4-web-1,0.48,120.1MiB / 15.17GiB,0.77,11,11
2026-09-17T02:49:11.4943494Z,69b93e454d61,book-reviews-a4-static-1,2.88,28.05MiB / 15.17GiB,0.18,9,9
2026-09-17T02:49:11.4943494Z,ca43277e8356,book-reviews-a4-db-1,2.98,48.97MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:11.4943494Z,87235cf2e925,book-reviews-a4-redis-1,2.40,13.32MiB / 192MiB,6.94,6,6
2026-09-17T02:49:11.4943494Z,9848c97527b3,book-reviews-a4-traefik-1,5.78,117.1MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:11.4943494Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.54,1.439GiB / 1.5GiB,95.93,127,127
2026-09-17T02:49:19.2464031Z,a42d74844cf7,book-reviews-a4-web-1,2.92,120.5MiB / 15.17GiB,0.78,11,11
2026-09-17T02:49:19.2464031Z,69b93e454d61,book-reviews-a4-static-1,0.02,27.65MiB / 15.17GiB,0.18,9,9
2026-09-17T02:49:19.2464031Z,ca43277e8356,book-reviews-a4-db-1,0.02,49.46MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:19.2464031Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.27MiB / 192MiB,4.31,6,6
2026-09-17T02:49:19.2464031Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,116.3MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:19.2464031Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.62,1.439GiB / 1.5GiB,95.90,127,127
2026-09-17T02:49:26.9845465Z,a42d74844cf7,book-reviews-a4-web-1,0.01,120MiB / 15.17GiB,0.77,11,11
